Time_step, Time, Epot, Ekin, Etot
1, 0.001000, 0.000000, 0.360134, 0.360134
2, 0.002000, 0.000000, 0.360134, 0.360134
3, 0.003000, 0.000000, 0.360134, 0.360134
4, 0.004000, 0.000000, 0.360134, 0.360134
5, 0.005000, 0.000000, 0.360134, 0.360134
6, 0.006000, 0.000000, 0.360134, 0.360134
7, 0.007000, 0.000000, 0.360134, 0.360134
8, 0.008000, 0.000000, 0.360134, 0.360134
9, 0.009000, 0.000000, 0.360133, 0.360134
10, 0.010000, 0.000000, 0.360133, 0.360134
11, 0.011000, 0.000000, 0.360133, 0.360134
12, 0.012000, 0.000000, 0.360133, 0.360134
13, 0.013000, 0.000001, 0.360133, 0.360134
14, 0.014000, 0.000001, 0.360133, 0.360134
15, 0.015000, 0.000001, 0.360133, 0.360134
16, 0.016000, 0.000001, 0.360133, 0.360134
17, 0.017000, 0.000001, 0.360133, 0.360134
18, 0.018000, 0.000001, 0.360132, 0.360133
19, 0.019000, 0.000001, 0.360132, 0.360133
20, 0.020000, 0.000001, 0.360132, 0.360133
21, 0.021000, 0.000001, 0.360132, 0.360133
22, 0.022000, 0.000002, 0.360132, 0.360133
23, 0.023000, 0.000002, 0.360132, 0.360133
24, 0.024000, 0.000002, 0.360131, 0.360133
25, 0.025000, 0.000002, 0.360131, 0.360133
26, 0.026000, 0.000002, 0.360131, 0.360133
27, 0.027000, 0.000002, 0.360131, 0.360133
28, 0.028000, 0.000003, 0.360130, 0.360133
29, 0.029000, 0.000003, 0.360130, 0.360133
30, 0.030000, 0.000003, 0.360130, 0.360133
31, 0.031000, 0.000003, 0.360130, 0.360133
32, 0.032000, 0.000003, 0.360129, 0.360133
33, 0.033000, 0.000004, 0.360129, 0.360133
34, 0.034000, 0.000004, 0.360129, 0.360133
35, 0.035000, 0.000004, 0.360129, 0.360133
36, 0.036000, 0.000004, 0.360128, 0.360133
37, 0.037000, 0.000004, 0.360128, 0.360132
38, 0.038000, 0.000005, 0.360128, 0.360132
39, 0.039000, 0.000005, 0.360127, 0.360132
40, 0.040000, 0.000005, 0.360127, 0.360132
41, 0.041000, 0.000005, 0.360127, 0.360132
42, 0.042000, 0.000006, 0.360126, 0.360132
43, 0.043000, 0.000006, 0.360126, 0.360132
44, 0.044000, 0.000006, 0.360126, 0.360132
45, 0.045000, 0.000007, 0.360125, 0.360132
46, 0.046000, 0.000007, 0.360125, 0.360132
47, 0.047000, 0.000007, 0.360124, 0.360132
48, 0.048000, 0.000008, 0.360124, 0.360132
49, 0.049000, 0.000008, 0.360124, 0.360131
50, 0.050000, 0.000008, 0.360123, 0.360131
51, 0.051000, 0.000008, 0.360123, 0.360131
52, 0.052000, 0.000009, 0.360122, 0.360131
53, 0.053000, 0.000009, 0.360122, 0.360131
54, 0.054000, 0.000010, 0.360121, 0.360131
55, 0.055000, 0.000010, 0.360121, 0.360131
56, 0.056000, 0.000010, 0.360121, 0.360131
57, 0.057000, 0.000011, 0.360120, 0.360131
58, 0.058000, 0.000011, 0.360120, 0.360131
59, 0.059000, 0.000011, 0.360119, 0.360130
60, 0.060000, 0.000012, 0.360119, 0.360130
61, 0.061000, 0.000012, 0.360118, 0.360130
62, 0.062000, 0.000013, 0.360118, 0.360130
63, 0.063000, 0.000013, 0.360117, 0.360130
64, 0.064000, 0.000013, 0.360117, 0.360130
65, 0.065000, 0.000014, 0.360116, 0.360130
66, 0.066000, 0.000014, 0.360115, 0.360130
67, 0.067000, 0.000015, 0.360115, 0.360129
68, 0.068000, 0.000015, 0.360114, 0.360129
69, 0.069000, 0.000016, 0.360114, 0.360129
70, 0.070000, 0.000016, 0.360113, 0.360129
71, 0.071000, 0.000016, 0.360113, 0.360129
72, 0.072000, 0.000017, 0.360112, 0.360129
73, 0.073000, 0.000017, 0.360111, 0.360129
74, 0.074000, 0.000018, 0.360111, 0.360129
75, 0.075000, 0.000018, 0.360110, 0.360128
76, 0.076000, 0.000019, 0.360109, 0.360128
77, 0.077000, 0.000019, 0.360109, 0.360128
78, 0.078000, 0.000020, 0.360108, 0.360128
79, 0.079000, 0.000020, 0.360107, 0.360128
80, 0.080000, 0.000021, 0.360107, 0.360128
81, 0.081000, 0.000021, 0.360106, 0.360128
82, 0.082000, 0.000022, 0.360105, 0.360127
83, 0.083000, 0.000022, 0.360105, 0.360127
84, 0.084000, 0.000023, 0.360104, 0.360127
85, 0.085000, 0.000024, 0.360103, 0.360127
86, 0.086000, 0.000024, 0.360103, 0.360127
87, 0.087000, 0.000025, 0.360102, 0.360127
88, 0.088000, 0.000025, 0.360101, 0.360126
89, 0.089000, 0.000026, 0.360100, 0.360126
90, 0.090000, 0.000026, 0.360100, 0.360126
91, 0.091000, 0.000027, 0.360099, 0.360126
92, 0.092000, 0.000028, 0.360098, 0.360126
93, 0.093000, 0.000028, 0.360097, 0.360126
94, 0.094000, 0.000029, 0.360097, 0.360125
95, 0.095000, 0.000029, 0.360096, 0.360125
96, 0.096000, 0.000030, 0.360095, 0.360125
97, 0.097000, 0.000031, 0.360094, 0.360125
98, 0.098000, 0.000031, 0.360093, 0.360125
99, 0.099000, 0.000032, 0.360092, 0.360124
100, 0.100000, 0.000033, 0.360092, 0.360124
101, 0.101000, 0.000033, 0.360091, 0.360124
102, 0.102000, 0.000034, 0.360090, 0.360124
103, 0.103000, 0.000035, 0.360089, 0.360124
104, 0.104000, 0.000035, 0.360088, 0.360123
105, 0.105000, 0.000036, 0.360087, 0.360123
106, 0.106000, 0.000037, 0.360086, 0.360123
107, 0.107000, 0.000037, 0.360086, 0.360123
108, 0.108000, 0.000038, 0.360085, 0.360123
109, 0.109000, 0.000039, 0.360084, 0.360122
110, 0.110000, 0.000039, 0.360083, 0.360122
111, 0.111000, 0.000040, 0.360082, 0.360122
112, 0.112000, 0.000041, 0.360081, 0.360122
113, 0.113000, 0.000042, 0.360080, 0.360122
114, 0.114000, 0.000042, 0.360079, 0.360121
115, 0.115000, 0.000043, 0.360078, 0.360121
116, 0.116000, 0.000044, 0.360077, 0.360121
117, 0.117000, 0.000045, 0.360076, 0.360121
118, 0.118000, 0.000045, 0.360075, 0.360120
119, 0.119000, 0.000046, 0.360074, 0.360120
120, 0.120000, 0.000047, 0.360073, 0.360120
121, 0.121000, 0.000048, 0.360072, 0.360120
122, 0.122000, 0.000048, 0.360071, 0.360120
123, 0.123000, 0.000049, 0.360070, 0.360119
124, 0.124000, 0.000050, 0.360069, 0.360119
125, 0.125000, 0.000051, 0.360068, 0.360119
126, 0.126000, 0.000052, 0.360067, 0.360119
127, 0.127000, 0.000053, 0.360066, 0.360118
128, 0.128000, 0.000053, 0.360065, 0.360118
129, 0.129000, 0.000054, 0.360064, 0.360118
130, 0.130000, 0.000055, 0.360063, 0.360118
131, 0.131000, 0.000056, 0.360061, 0.360117
132, 0.132000, 0.000057, 0.360060, 0.360117
133, 0.133000, 0.000058, 0.360059, 0.360117
134, 0.134000, 0.000059, 0.360058, 0.360117
135, 0.135000, 0.000059, 0.360057, 0.360116
136, 0.136000, 0.000060, 0.360056, 0.360116
137, 0.137000, 0.000061, 0.360055, 0.360116
138, 0.138000, 0.000062, 0.360053, 0.360116
139, 0.139000, 0.000063, 0.360052, 0.360115
140, 0.140000, 0.000064, 0.360051, 0.360115
141, 0.141000, 0.000065, 0.360050, 0.360115
142, 0.142000, 0.000066, 0.360049, 0.360114
143, 0.143000, 0.000067, 0.360048, 0.360114
144, 0.144000, 0.000068, 0.360046, 0.360114
145, 0.145000, 0.000068, 0.360045, 0.360114
146, 0.146000, 0.000069, 0.360044, 0.360113
147, 0.147000, 0.000070, 0.360043, 0.360113
148, 0.148000, 0.000071, 0.360041, 0.360113
149, 0.149000, 0.000072, 0.360040, 0.360112
150, 0.150000, 0.000073, 0.360039, 0.360112
151, 0.151000, 0.000074, 0.360038, 0.360112
152, 0.152000, 0.000075, 0.360036, 0.360112
153, 0.153000, 0.000076, 0.360035, 0.360111
154, 0.154000, 0.000077, 0.360034, 0.360111
155, 0.155000, 0.000078, 0.360032, 0.360111
156, 0.156000, 0.000079, 0.360031, 0.360110
157, 0.157000, 0.000080, 0.360030, 0.360110
158, 0.158000, 0.000081, 0.360028, 0.360110
159, 0.159000, 0.000082, 0.360027, 0.360110
160, 0.160000, 0.000083, 0.360026, 0.360109
161, 0.161000, 0.000084, 0.360024, 0.360109
162, 0.162000, 0.000085, 0.360023, 0.360109
163, 0.163000, 0.000087, 0.360022, 0.360108
164, 0.164000, 0.000088, 0.360020, 0.360108
165, 0.165000, 0.000089, 0.360019, 0.360108
166, 0.166000, 0.000090, 0.360018, 0.360107
167, 0.167000, 0.000091, 0.360016, 0.360107
168, 0.168000, 0.000092, 0.360015, 0.360107
169, 0.169000, 0.000093, 0.360013, 0.360106
170, 0.170000, 0.000094, 0.360012, 0.360106
171, 0.171000, 0.000095, 0.360010, 0.360106
172, 0.172000, 0.000096, 0.360009, 0.360105
173, 0.173000, 0.000097, 0.360008, 0.360105
174, 0.174000, 0.000099, 0.360006, 0.360105
175, 0.175000, 0.000100, 0.360005, 0.360104
176, 0.176000, 0.000101, 0.360003, 0.360104
177, 0.177000, 0.000102, 0.360002, 0.360104
178, 0.178000, 0.000103, 0.360000, 0.360103
179, 0.179000, 0.000104, 0.359999, 0.360103
180, 0.180000, 0.000106, 0.359997, 0.360103
181, 0.181000, 0.000107, 0.359996, 0.360102
182, 0.182000, 0.000108, 0.359994, 0.360102
183, 0.183000, 0.000109, 0.359992, 0.360102
184, 0.184000, 0.000110, 0.359991, 0.360101
185, 0.185000, 0.000111, 0.359989, 0.360101
186, 0.186000, 0.000113, 0.359988, 0.360101
187, 0.187000, 0.000114, 0.359986, 0.360100
188, 0.188000, 0.000115, 0.359985, 0.360100
189, 0.189000, 0.000116, 0.359983, 0.360099
190, 0.190000, 0.000118, 0.359981, 0.360099
191, 0.191000, 0.000119, 0.359980, 0.360099
192, 0.192000, 0.000120, 0.359978, 0.360098
193, 0.193000, 0.000121, 0.359977, 0.360098
194, 0.194000, 0.000123, 0.359975, 0.360098
195, 0.195000, 0.000124, 0.359973, 0.360097
196, 0.196000, 0.000125, 0.359972, 0.360097
197, 0.197000, 0.000126, 0.359970, 0.360096
198, 0.198000, 0.000128, 0.359968, 0.360096
199, 0.199000, 0.000129, 0.359967, 0.360096
200, 0.200000, 0.000130, 0.359965, 0.360095
